vertex_1,vertex_2,cl_ID
v_1652,v_3634,566
v_3580,v_3634,566
v_285,v_3634,567
v_285,v_4376,567
v_3634,v_4376,567
v_3636,v_4284,568
v_3636,v_4505,568
v_4284,v_4505,568
v_3527,v_3636,569
v_3527,v_3918,569
v_3636,v_3918,569
v_1055,v_3638,570
v_1055,v_4439,570
v_3638,v_4439,570
v_769,v_3260,571
v_769,v_3638,571
v_3260,v_3638,571
v_1581,v_3652,572
v_1373,v_3652,573
v_40,v_813,574
v_40,v_3652,574
v_813,v_3652,574
v_233,v_979,575
v_233,v_3661,575
v_979,v_3661,575
v_211,v_2044,576
v_211,v_3661,576
v_2044,v_3661,576
v_1356,v_3037,577
v_1356,v_3574,577
v_3037,v_3574,577
v_461,v_1356,578
v_461,v_1624,578
v_1356,v_1624,578
v_994,v_3669,579
v_994,v_4873,579
v_3669,v_4873,579
v_277,v_3669,580
v_277,v_3724,580
v_3669,v_3724,580
v_494,v_3073,581
v_494,v_4972,581
v_3073,v_4972,581
v_154,v_2641,582
v_154,v_3556,582
v_2641,v_3556,582
v_99,v_2641,583
v_1736,v_1895,584
v_1736,v_2990,584
v_1895,v_2990,584
v_827,v_1895,585
v_726,v_1895,586
v_726,v_3180,586
v_1895,v_3180,586
v_1283,v_1947,587
v_1283,v_2647,587
v_1947,v_2647,587
v_1243,v_2647,588
v_1243,v_3768,588
v_2647,v_3768,588
v_1084,v_2647,589
v_2215,v_2479,590
v_2215,v_3693,590
v_2479,v_3693,590
v_217,v_2718,591
v_217,v_3693,591
v_2718,v_3693,591
v_970,v_1714,592
v_970,v_3447,592
v_1714,v_3447,592
v_102,v_970,593
v_102,v_4690,593
v_970,v_4690,593
v_693,v_4604,594
v_693,v_726,595
v_693,v_3544,595
v_726,v_3544,595
v_693,v_2705,596
v_693,v_3147,596
v_2705,v_3147,596
v_361,v_693,597
v_361,v_846,597
v_693,v_846,597
v_1695,v_2657,598
v_1695,v_3435,598
v_2657,v_3435,598
v_1675,v_2657,599
v_1675,v_4261,599
v_2657,v_4261,599
v_1287,v_2663,600
v_1287,v_2860,600
v_2663,v_2860,600
v_874,v_2444,601
v_874,v_2663,601
v_2444,v_2663,601
v_52,v_2735,602
v_52,v_4373,602
v_2735,v_4373,602
v_52,v_1588,603
v_52,v_1906,603
v_1588,v_1906,603
v_2666,v_2785,604
v_2666,v_2875,604
v_2785,v_2875,604
v_702,v_2666,605
v_702,v_4930,605
v_2666,v_4930,605
v_794,v_2669,606
v_794,v_3128,606
v_2669,v_3128,606
v_2517,v_2669,607
v_2388,v_2669,608
v_408,v_2669,609
v_408,v_4306,609
v_2669,v_4306,609
v_3022,v_3720,610
v_3022,v_4077,610
v_3720,v_4077,610
v_2841,v_3720,611
v_2841,v_4860,611
v_3720,v_4860,611
v_1912,v_3306,612
v_1912,v_4680,612
v_3306,v_4680,612
v_457,v_1165,613
v_457,v_1912,613
v_1165,v_1912,613
v_697,v_4609,614
v_697,v_1328,615
v_697,v_3297,615
v_1328,v_3297,615
v_179,v_358,616
v_179,v_697,616
v_358,v_697,616
v_1381,v_2694,617
v_1381,v_3271,617
v_2694,v_3271,617
v_1381,v_2515,618
v_1381,v_3028,618
v_2515,v_3028,618
v_3738,v_4473,619
v_3738,v_4263,620
v_2605,v_3738,621
v_2605,v_4174,621
v_3738,v_4174,621
v_698,v_1974,622
v_698,v_3354,622
v_1974,v_3354,622
v_985,v_1767,624
v_985,v_4939,624
v_1767,v_4939,624
v_985,v_1704,625
v_985,v_1743,625
v_1704,v_1743,625
v_3097,v_3743,626
v_3097,v_4704,626
v_3743,v_4704,626
v_601,v_3578,627
v_601,v_3743,627
v_3578,v_3743,627
v_1271,v_1554,628
v_1271,v_1924,628
v_1554,v_1924,628
v_16,v_1924,629
v_16,v_4031,629
v_1924,v_4031,629
v_2693,v_4458,630
v_1202,v_2590,631
v_1202,v_2693,631
v_2590,v_2693,631
v_934,v_2693,632
v_2694,v_3004,633
v_2694,v_3406,633
v_3004,v_3406,633
v_879,v_2694,634
v_1130,v_2420,635
v_1130,v_3759,635
v_2420,v_3759,635
v_974,v_3759,636
v_974,v_3995,636
v_3759,v_3995,636
v_1152,v_2701,637
v_1152,v_3018,637
v_2701,v_3018,637
v_299,v_1274,638
v_299,v_2701,638
v_1274,v_2701,638
v_873,v_2705,639
v_873,v_4201,639
v_2705,v_4201,639
v_1390,v_1835,640
v_1390,v_2948,640
v_1835,v_2948,640
v_1390,v_1793,641
v_1390,v_2728,641
v_1793,v_2728,641
v_507,v_1625,642
v_507,v_3429,642
v_1625,v_3429,642
v_220,v_507,643
v_220,v_2447,643
v_507,v_2447,643
v_3773,v_4655,644
v_1658,v_3773,645
v_129,v_3773,646
v_129,v_3838,646
v_3773,v_3838,646
v_1175,v_1939,647
v_1175,v_4192,647
v_1939,v_4192,647
v_1039,v_1939,648
v_478,v_1939,649
v_425,v_1415,650
v_425,v_2713,650
v_1415,v_2713,650
v_76,v_170,651
v_76,v_2713,651
v_170,v_2713,651
v_3610,v_3797,652
v_3610,v_4562,652
v_3797,v_4562,652
v_1838,v_2938,653
v_1838,v_3797,653
v_2938,v_3797,653
v_2731,v_2987,654
v_2731,v_3532,654
v_2987,v_3532,654
v_2179,v_2731,655
v_2179,v_3514,655
v_2731,v_3514,655
v_2337,v_3809,656
v_1920,v_2361,657
v_1920,v_3809,657
v_2361,v_3809,657
v_343,v_3809,658
v_628,v_1404,659
v_628,v_4650,659
v_1404,v_4650,659
v_194,v_1404,660
v_194,v_3382,660
v_1404,v_3382,660
v_1958,v_3064,661
v_1958,v_3741,661
v_3064,v_3741,661
v_1279,v_1958,662
v_1279,v_3491,662
v_1958,v_3491,662
v_356,v_1650,663
v_356,v_2128,663
v_1650,v_2128,663
v_356,v_789,664
v_356,v_2973,664
v_789,v_2973,664
v_1961,v_3697,665
v_1961,v_3563,666
v_1961,v_4558,666
v_3563,v_4558,666
v_1854,v_1961,667
v_3064,v_3820,668
v_3064,v_4560,668
v_3820,v_4560,668
v_34,v_3820,669
v_34,v_4897,669
v_3820,v_4897,669
v_2749,v_4746,670
v_2469,v_2749,671
v_338,v_2749,672
v_338,v_4781,672
v_2749,v_4781,672
v_1414,v_2468,673
v_1414,v_3474,673
v_2468,v_3474,673
v_239,v_1414,674
v_239,v_4094,674
v_1414,v_4094,674
v_2753,v_4900,675
v_567,v_2753,676
v_355,v_2470,677
v_355,v_2753,677
v_2470,v_2753,677
v_1415,v_1514,678
v_1415,v_2015,678
v_1514,v_2015,678
v_1973,v_3378,679
v_838,v_1973,680
v_823,v_1973,681
v_823,v_3947,681
v_1973,v_3947,681
v_2762,v_3251,682
v_2762,v_4148,682
v_3251,v_4148,682
v_2710,v_2762,683
v_2710,v_3840,683
v_2762,v_3840,683
v_1842,v_2762,684
v_2502,v_2728,685
v_2502,v_3853,685
v_2728,v_3853,685
v_251,v_3671,687
v_251,v_4244,687
v_3671,v_4244,687
v_251,v_1357,688
v_251,v_870,689
v_3860,v_3949,690
v_3860,v_4474,690
v_3949,v_4474,690
v_1535,v_3860,691
v_636,v_2833,692
v_636,v_3860,692
v_2833,v_3860,692
v_3201,v_3861,693
v_2679,v_3207,694
v_2679,v_3861,694
v_3207,v_3861,694
v_572,v_3861,695
v_1427,v_1753,696
v_1427,v_4001,696
v_1753,v_4001,696
v_1427,v_1730,697
v_1427,v_4398,697
v_1730,v_4398,697
v_1595,v_1986,698
v_1595,v_3505,698
v_1986,v_3505,698
v_875,v_1986,699
v_875,v_2546,699
v_1986,v_2546,699
v_3136,v_3867,700
v_1258,v_2339,701
v_1258,v_3867,701
v_2339,v_3867,701
v_987,v_3867,702
v_987,v_4580,702
v_3867,v_4580,702
v_379,v_718,703
v_379,v_4211,703
v_718,v_4211,703
v_304,v_718,704
v_304,v_827,704
v_718,v_827,704
v_3871,v_3912,705
v_3871,v_4686,705
v_3912,v_4686,705
v_2323,v_3272,706
v_2323,v_3871,706
v_3272,v_3871,706
v_1430,v_1659,707
v_1412,v_1430,708
v_1412,v_3484,708
v_1430,v_3484,708
v_978,v_1430,709
v_864,v_1430,710
v_253,v_4989,711
v_253,v_1315,712
v_253,v_1677,712
v_1315,v_1677,712
v_253,v_520,713
v_253,v_2994,713
v_520,v_2994,713
v_1992,v_3103,714
v_1992,v_3822,714
v_3103,v_3822,714
v_633,v_1350,715
v_633,v_1992,715
v_1350,v_1992,715
v_1017,v_4282,716
v_1017,v_4783,716
v_4282,v_4783,716
v_811,v_1017,717
v_811,v_1064,717
v_1017,v_1064,717
v_1996,v_2580,718
v_1996,v_4351,718
v_2580,v_4351,718
v_326,v_1996,719
v_326,v_2922,719
v_1996,v_2922,719
v_377,v_2533,720
v_377,v_3885,720
v_2533,v_3885,720
v_257,v_3515,721
v_257,v_3885,721
v_3515,v_3885,721
v_1999,v_3295,722
v_1999,v_3298,722
v_3295,v_3298,722
v_1806,v_1999,723
v_1225,v_1999,724
v_1435,v_3844,725
v_1435,v_3992,725
v_3844,v_3992,725
v_671,v_1435,726
v_671,v_3071,726
v_1435,v_3071,726
v_1437,v_2998,727
v_1437,v_4612,727
v_2998,v_4612,727
v_624,v_1437,728
v_624,v_2109,728
v_1437,v_2109,728
v_1482,v_1568,729
v_1482,v_3901,729
v_1568,v_3901,729
v_858,v_3901,730
v_858,v_4168,730
v_3901,v_4168,730
v_2213,v_2594,731
v_2213,v_2801,731
v_2594,v_2801,731
v_579,v_1484,732
v_579,v_2801,732
v_1484,v_2801,732
v_2802,v_3294,733
v_2802,v_3667,733
v_3294,v_3667,733
v_1428,v_2802,734
v_1428,v_3313,734
v_2802,v_3313,734
v_2005,v_2976,735
v_2005,v_3847,735
v_2976,v_3847,735
v_757,v_2005,736
v_757,v_2692,736
v_2005,v_2692,736
v_3236,v_3910,737
v_3236,v_4701,737
v_3910,v_4701,737
v_2031,v_3910,738
v_991,v_3910,739
v_991,v_3967,739
v_3910,v_3967,739
v_15,v_1629,740
v_15,v_1787,740
v_1629,v_1787,740
v_15,v_921,741
v_15,v_3488,741
v_921,v_3488,741
v_182,v_4006,742
v_182,v_3269,743
v_182,v_842,744
v_182,v_2374,744
v_842,v_2374,744
v_2014,v_2136,745
v_2014,v_4511,745
v_2136,v_4511,745
v_2014,v_3458,746
v_2014,v_3727,746
v_3458,v_3727,746
v_940,v_2014,747
v_940,v_2616,747
v_2014,v_2616,747
v_1446,v_2261,748
v_1446,v_3983,748
v_2261,v_3983,748
v_1255,v_1446,749
v_1255,v_3976,749
v_1446,v_3976,749
v_1343,v_2217,750
v_1343,v_3920,750
v_2217,v_3920,750
v_631,v_3920,751
v_631,v_4155,751
v_3920,v_4155,751
v_2083,v_3630,752
v_2083,v_3922,752
v_3630,v_3922,752
v_1379,v_2202,753
v_1379,v_3922,753
v_2202,v_3922,753
v_1027,v_1448,754
v_1027,v_2631,754
v_1448,v_2631,754
v_1027,v_1274,755
v_1027,v_2022,755
v_1274,v_2022,755
v_729,v_2875,756
v_729,v_3122,756
v_2875,v_3122,756
v_729,v_1101,757
v_729,v_4125,757
v_1101,v_4125,757
v_2822,v_3421,758
v_2822,v_4171,758
v_3421,v_4171,758
v_2088,v_2822,759
v_2088,v_3221,759
v_2822,v_3221,759
v_2827,v_3102,760
v_2827,v_3858,760
v_3102,v_3858,760
v_313,v_487,761
v_313,v_2827,761
v_487,v_2827,761
v_260,v_4436,762
v_260,v_4630,762
v_4436,v_4630,762
v_260,v_4358,763
v_260,v_4425,763
v_4358,v_4425,763
v_90,v_1492,766
v_90,v_2697,766
v_1492,v_2697,766
v_90,v_792,767
v_90,v_4368,767
v_792,v_4368,767
v_2609,v_2911,768
v_2609,v_3956,768
v_2911,v_3956,768
v_844,v_3956,769
v_844,v_4685,769
v_3956,v_4685,769
v_645,v_3956,770
v_2842,v_3008,771
v_2842,v_3433,771
v_3008,v_3433,771
v_1811,v_2096,772
v_1811,v_2842,772
v_2096,v_2842,772
v_1463,v_1875,773
v_1463,v_3491,773
v_1875,v_3491,773
v_1463,v_1863,774
v_1463,v_2167,774
v_1863,v_2167,774
v_3189,v_3970,775
v_3189,v_4463,775
v_3970,v_4463,775
v_1317,v_3038,776
v_1317,v_3970,776
v_3038,v_3970,776
v_599,v_3307,777
v_599,v_3974,777
v_3307,v_3974,777
v_478,v_3660,778
v_478,v_3974,778
v_3660,v_3974,778
v_1956,v_2097,779
v_1956,v_3984,779
v_2097,v_3984,779
v_873,v_1078,780
v_873,v_3984,780
v_1078,v_3984,780
v_1165,v_3157,781
v_1165,v_3986,781
v_3157,v_3986,781
v_1057,v_3986,782
v_1057,v_4759,782
v_3986,v_4759,782
v_539,v_3153,783
v_539,v_4839,783
v_3153,v_4839,783
v_539,v_611,784
v_539,v_1470,784
v_611,v_1470,784
v_1176,v_2864,785
v_1176,v_4681,785
v_2864,v_4681,785
v_714,v_2864,786
v_714,v_4636,786
v_2864,v_4636,786
v_3997,v_4341,787
v_3997,v_4966,787
v_4341,v_4966,787
v_2124,v_3026,788
v_2124,v_3997,788
v_3026,v_3997,788
v_2054,v_2868,789
v_2054,v_4478,789
v_2868,v_4478,789
v_1497,v_2054,790
v_1497,v_4026,790
v_2054,v_4026,790
v_797,v_2055,791
v_797,v_3093,791
v_2055,v_3093,791
v_1748,v_2055,792
v_523,v_1544,793
v_523,v_2055,793
v_1544,v_2055,793
v_10,v_479,794
v_10,v_3959,794
v_479,v_3959,794
v_2057,v_3362,795
v_2057,v_3253,796
v_2057,v_2950,797
v_1677,v_2057,798
v_1677,v_2685,798
v_2057,v_2685,798
v_1475,v_3305,799
v_307,v_1475,800
v_307,v_2260,800
v_1475,v_2260,800
v_146,v_1475,801
v_1853,v_4006,803
v_2059,v_3394,804
v_2059,v_3972,804
v_3394,v_3972,804
v_824,v_2059,805
v_824,v_4384,805
v_2059,v_4384,805
v_61,v_1102,806
v_61,v_1863,806
v_1102,v_1863,806
v_61,v_605,807
v_61,v_2962,807
v_605,v_2962,807
v_1053,v_4133,808
v_1053,v_4487,808
v_4133,v_4487,808
v_1053,v_1984,809
v_1053,v_4649,809
v_1984,v_4649,809
v_2095,v_3496,810
v_2095,v_4023,810
v_3496,v_4023,810
v_1046,v_1794,811
v_1046,v_4023,811
v_1794,v_4023,811
v_2072,v_2950,812
v_2072,v_2583,813
v_2072,v_3850,813
v_2583,v_3850,813
v_430,v_2072,814
v_1485,v_3520,815
v_1485,v_3791,815
v_3520,v_3791,815
v_315,v_1485,816
v_315,v_1579,816
v_1485,v_1579,816
v_1710,v_2074,817
v_1710,v_2783,817
v_2074,v_2783,817
v_342,v_1654,818
v_342,v_2074,818
v_1654,v_2074,818
v_311,v_2074,819
v_28,v_2347,820
v_28,v_4391,820
v_2347,v_4391,820
v_28,v_96,821
v_28,v_1957,821
v_96,v_1957,821
v_1553,v_4041,822
v_1553,v_4835,822
v_4041,v_4835,822
v_230,v_1972,823
v_230,v_4041,823
v_1972,v_4041,823
v_2742,v_3788,824
v_2742,v_4042,824
v_3788,v_4042,824
v_1338,v_3946,825
v_1338,v_4042,825
v_3946,v_4042,825
v_758,v_4042,826
v_2897,v_3243,827
v_2897,v_4341,827
v_3243,v_4341,827
v_772,v_2897,828
v_285,v_2897,829
v_285,v_4177,829
v_2897,v_4177,829
v_547,v_3280,830
v_547,v_3324,830
v_3280,v_3324,830
v_547,v_2542,831
v_547,v_4923,831
v_2542,v_4923,831
v_547,v_776,832
v_1760,v_2084,833
v_1760,v_3950,833
v_2084,v_3950,833
v_939,v_1676,834
v_939,v_2084,834
v_1676,v_2084,834
v_2085,v_2528,835
v_2085,v_4138,835
v_2528,v_4138,835
v_1651,v_2085,836
v_1651,v_4437,836
v_2085,v_4437,836
v_2086,v_2423,837
v_2086,v_4227,837
v_2423,v_4227,837
v_750,v_2086,838
v_750,v_4557,838
v_2086,v_4557,838
v_43,v_1486,839
v_43,v_4194,839
v_1486,v_4194,839
v_43,v_891,840
v_43,v_4421,840
v_891,v_4421,840
v_757,v_3531,841
v_181,v_674,842
v_181,v_757,842
v_674,v_757,842
v_758,v_2118,843
v_209,v_758,844
v_209,v_1222,844
v_758,v_1222,844
v_549,v_4872,845
v_549,v_2972,846
v_549,v_2396,847
v_549,v_2514,847
v_2396,v_2514,847
v_2091,v_2823,848
v_2091,v_4295,848
v_2823,v_4295,848
v_2091,v_3320,849
v_2045,v_2091,850
v_2045,v_3607,850
v_2091,v_3607,850
v_1050,v_1498,851
v_1050,v_3978,851
v_1498,v_3978,851
v_1236,v_1498,852
v_273,v_1498,853
v_273,v_3529,853
v_1498,v_3529,853
v_2094,v_4742,854
v_2094,v_3006,855
v_2094,v_3273,855
v_3006,v_3273,855
v_2094,v_2423,856
v_2917,v_4643,857
v_2917,v_4522,858
v_1843,v_2917,859
v_1843,v_3877,859
v_2917,v_3877,859
v_1071,v_3975,860
v_1071,v_3242,861
v_179,v_1071,862
v_179,v_4411,862
v_1071,v_4411,862
v_3389,v_4073,863
v_3389,v_4478,863
v_4073,v_4478,863
v_1,v_4073,864
v_1,v_4793,864
v_4073,v_4793,864
v_978,v_1505,865
v_978,v_4094,865
v_1505,v_4094,865
v_473,v_1505,866
v_473,v_2092,866
v_1505,v_2092,866
v_2587,v_3992,867
v_2587,v_4081,867
v_3992,v_4081,867
v_1562,v_4081,868
v_1562,v_4478,868
v_4081,v_4478,868
v_1508,v_1511,869
v_1508,v_2159,869
v_1511,v_2159,869
v_94,v_1508,870
v_94,v_2411,870
v_1508,v_2411,870
v_4091,v_4217,871
v_4091,v_4598,871
v_4217,v_4598,871
v_6,v_4076,872
v_6,v_4091,872
v_4076,v_4091,872
v_2192,v_2934,873
v_2192,v_4560,873
v_2934,v_4560,873
v_396,v_2934,874
v_134,v_2934,875
v_134,v_3849,875
v_2934,v_3849,875
v_2937,v_3253,876
v_2937,v_4451,876
v_3253,v_4451,876
v_710,v_2937,877
v_710,v_4786,877
v_2937,v_4786,877
v_2944,v_3417,878
v_2944,v_3730,878
v_3417,v_3730,878
v_2181,v_2944,879
v_2181,v_4320,879
v_2944,v_4320,879
v_331,v_2944,880
v_884,v_2950,881
v_884,v_3119,881
v_2950,v_3119,881
v_1516,v_4991,882
v_573,v_1267,883
v_573,v_1516,883
v_1267,v_1516,883
v_299,v_639,884
v_299,v_1516,884
v_639,v_1516,884
v_1994,v_4116,885
v_1994,v_4549,885
v_4116,v_4549,885
v_1038,v_3534,886
v_1038,v_4116,886
v_3534,v_4116,886
v_2115,v_2346,887
v_1370,v_2115,888
v_1370,v_4667,888
v_2115,v_4667,888
v_1273,v_2115,889
v_769,v_2679,890
v_769,v_1154,891
v_769,v_3705,891
v_1154,v_3705,891
v_309,v_2958,892
v_309,v_4175,892
v_2958,v_4175,892
v_216,v_1526,893
v_216,v_2958,893
v_1526,v_2958,893
v_2119,v_3347,894
v_2119,v_4637,894
v_3347,v_4637,894
v_284,v_2119,895
v_284,v_2806,895
v_2119,v_2806,895
v_1639,v_3706,896
v_1639,v_4131,896
v_3706,v_4131,896
v_29,v_2000,897
v_29,v_4131,897
v_2000,v_4131,897
v_189,v_2963,899
v_189,v_4502,899
v_2963,v_4502,899
v_2124,v_4502,900
v_1678,v_2124,901
v_1678,v_2871,901
v_2124,v_2871,901
v_556,v_4509,902
v_556,v_2041,903
v_556,v_2825,903
v_2041,v_2825,903
v_556,v_1533,904
v_556,v_2538,904
v_1533,v_2538,904
v_900,v_4151,905
v_440,v_587,906
v_440,v_4151,906
v_587,v_4151,906
v_191,v_4151,907
v_276,v_1729,908
v_276,v_1896,908
v_1729,v_1896,908
v_276,v_1546,909
v_276,v_1776,909
v_1546,v_1776,909
v_2157,v_2584,910
v_2157,v_4157,910
v_2584,v_4157,910
v_219,v_4157,911
v_219,v_4688,911
v_4157,v_4688,911
v_2982,v_3780,912
v_2982,v_3782,912
v_3780,v_3782,912
v_2982,v_3231,913
v_2982,v_4367,913
v_3231,v_4367,913
v_1433,v_2982,914
v_74,v_3944,915
v_74,v_4166,915
v_3944,v_4166,915
v_20,v_3287,916
v_20,v_4166,916
v_3287,v_4166,916
v_18,v_2169,917
v_18,v_2481,917
v_2169,v_2481,917
v_18,v_1586,918
v_18,v_2916,918
v_1586,v_2916,918
v_3053,v_4172,919
v_1363,v_4172,920
v_1163,v_1376,921
v_1163,v_4172,921
v_1376,v_4172,921
v_2991,v_4036,922
v_2991,v_4685,922
v_4036,v_4685,922
v_1177,v_2991,923
v_1177,v_4453,923
v_2991,v_4453,923
v_1264,v_3381,924
v_1264,v_4177,924
v_3381,v_4177,924
v_2142,v_4242,925
v_2142,v_2994,926
v_2142,v_2858,927
v_2142,v_4257,927
v_2858,v_4257,927
v_1535,v_2096,928
v_1535,v_2910,928
v_2096,v_2910,928
v_778,v_3175,929
v_468,v_778,930
v_152,v_778,931
v_152,v_4585,931
v_778,v_4585,931
v_1099,v_4314,932
v_1099,v_4902,932
v_4314,v_4902,932
v_1099,v_1104,933
v_1099,v_2869,933
v_1104,v_2869,933
v_2927,v_3000,934
v_2927,v_4669,934
v_3000,v_4669,934
v_67,v_2972,935
v_67,v_3000,935
v_2972,v_3000,935
v_1545,v_3001,936
v_1066,v_3001,937
v_24,v_3001,938
v_24,v_4448,938
v_3001,v_4448,938
v_3004,v_3909,939
v_3004,v_4226,939
v_3909,v_4226,939
v_143,v_1775,940
v_143,v_4641,940
v_1775,v_4641,940
v_143,v_908,941
v_3011,v_4154,942
v_3011,v_4750,942
v_4154,v_4750,942
v_1182,v_2427,943
v_1182,v_3011,943
v_2427,v_3011,943
v_3893,v_4205,944
v_3893,v_4709,944
v_4205,v_4709,944
v_2786,v_3919,945
v_2786,v_4205,945
v_3919,v_4205,945
v_2156,v_2772,946
v_2156,v_3041,946
v_2772,v_3041,946
v_2044,v_2156,947
v_2044,v_2832,947
v_2156,v_2832,947
v_3848,v_4207,948
v_3848,v_4704,948
v_4207,v_4704,948
v_180,v_3438,949
v_180,v_4207,949
v_3438,v_4207,949
v_1457,v_2181,950
v_1457,v_3015,950
v_2181,v_3015,950
v_433,v_3015,951
v_433,v_4310,951
v_3015,v_4310,951
v_1388,v_1942,952
v_1388,v_3016,952
v_1942,v_3016,952
v_1157,v_2784,953
v_1157,v_3016,953
v_2784,v_3016,953
v_4046,v_4211,954
v_368,v_4211,955
v_4222,v_4311,956
v_4222,v_5001,956
v_4311,v_5001,956
v_145,v_926,957
v_145,v_4222,957
v_926,v_4222,957
v_1551,v_1900,958
v_1551,v_4963,958
v_1900,v_4963,958
v_1454,v_1551,959
v_1454,v_1856,959
v_1551,v_1856,959
v_1552,v_1817,960
v_1552,v_2741,960
v_1817,v_2741,960
v_285,v_596,961
v_285,v_1552,961
v_596,v_1552,961
v_1109,v_3503,962
v_1109,v_3947,962
v_3503,v_3947,962
v_423,v_1109,963
v_423,v_2341,963
v_1109,v_2341,963
v_1531,v_3041,964
v_1531,v_4941,964
v_3041,v_4941,964
v_3042,v_4331,965
v_3042,v_4587,965
v_4331,v_4587,965
v_3042,v_3460,966
v_3042,v_4185,966
v_3460,v_4185,966
v_2178,v_3993,967
v_1236,v_2178,968
v_563,v_2103,969
v_563,v_2178,969
v_2103,v_2178,969
v_716,v_1445,970
v_716,v_2181,970
v_1445,v_2181,970
v_2183,v_3433,971
v_836,v_2183,972
v_836,v_2309,972
v_2183,v_2309,972
v_243,v_1444,973
v_243,v_2183,973
v_1444,v_2183,973
v_31,v_2081,974
v_31,v_4365,974
v_2081,v_4365,974
v_31,v_974,975
v_31,v_2629,975
v_974,v_2629,975
v_67,v_1477,976
v_67,v_2769,976
v_1477,v_2769,976
v_67,v_1340,977
v_1617,v_2192,978
v_999,v_2192,979
v_2726,v_3072,980
v_2726,v_3630,980
v_3072,v_3630,980
v_2490,v_3072,981
v_2490,v_3985,981
v_3072,v_3985,981
v_1124,v_2437,982
v_1124,v_2439,982
v_2437,v_2439,982
v_1124,v_1911,983
v_1124,v_3651,983
v_1911,v_3651,983
v_1830,v_2203,984
v_1830,v_4305,984
v_2203,v_4305,984
v_1436,v_2203,985
v_1436,v_3405,985
v_2203,v_3405,985
v_1594,v_2472,986
v_1594,v_3078,986
v_2472,v_3078,986
v_1284,v_1461,987
v_1284,v_3078,987
v_1461,v_3078,987
v_2441,v_4295,988
v_449,v_1957,989
v_449,v_4295,989
v_1957,v_4295,989
v_4297,v_4652,990
v_4297,v_4845,990
v_4652,v_4845,990
v_604,v_1530,991
v_604,v_4297,991
v_1530,v_4297,991
v_3080,v_4299,992
v_3080,v_4473,992
v_4299,v_4473,992
v_496,v_4299,993
v_496,v_4735,993
v_4299,v_4735,993
v_574,v_2430,994
v_574,v_4251,994
v_2430,v_4251,994
v_574,v_1700,995
v_574,v_3582,995
v_1700,v_3582,995
v_1617,v_1963,996
v_1617,v_4306,996
v_1963,v_4306,996
v_285,v_2003,997
v_285,v_4613,997
v_2003,v_4613,997
v_678,v_1841,998
v_678,v_4315,998
v_1841,v_4315,998
v_184,v_226,999
v_184,v_4315,999
v_226,v_4315,999
v_3092,v_4790,1000
v_3092,v_4809,1000
v_4790,v_4809,1000
v_3092,v_3805,1001
v_1566,v_2490,1002
v_1566,v_3092,1002
v_2490,v_3092,1002
v_1520,v_1743,1003
v_1520,v_3093,1003
v_1743,v_3093,1003
v_2131,v_2218,1004
v_137,v_2218,1005
v_137,v_4379,1005
v_2218,v_4379,1005
v_3453,v_4101,1006
v_3453,v_4326,1006
v_4101,v_4326,1006
v_498,v_2907,1007
v_498,v_4326,1007
v_2907,v_4326,1007
v_627,v_1590,1008
v_627,v_4952,1008
v_1590,v_4952,1008
v_509,v_1590,1009
v_509,v_4977,1009
v_1590,v_4977,1009
v_1135,v_2386,1010
v_1135,v_4796,1010
v_2386,v_4796,1010
v_1135,v_2087,1011
v_1135,v_2107,1011
v_2087,v_2107,1011
v_3491,v_4335,1012
v_3491,v_4753,1012
v_4335,v_4753,1012
v_3453,v_4335,1013
v_59,v_4335,1014
v_1426,v_1857,1015
v_1426,v_2226,1015
v_1857,v_2226,1015
v_701,v_892,1016
v_701,v_2226,1016
v_892,v_2226,1016
v_2136,v_3105,1017
v_2136,v_4052,1017
v_3105,v_4052,1017
v_799,v_2921,1018
v_799,v_3105,1018
v_2921,v_3105,1018
v_805,v_1470,1019
v_805,v_4739,1019
v_1470,v_4739,1019
v_733,v_805,1020
v_733,v_4282,1020
v_805,v_4282,1020
v_4348,v_4829,1021
v_2486,v_4348,1022
v_103,v_2733,1023
v_103,v_4348,1023
v_2733,v_4348,1023
v_2592,v_3232,1024
v_2592,v_4356,1024
v_3232,v_4356,1024
v_2549,v_2880,1025
v_2549,v_4356,1025
v_2880,v_4356,1025
v_892,v_4356,1026
v_2236,v_3039,1027
v_2236,v_3073,1027
v_3039,v_3073,1027
v_165,v_2236,1028
v_165,v_4173,1028
v_2236,v_4173,1028
v_1143,v_3400,1029
v_1143,v_1149,1030
v_1143,v_3157,1030
v_1149,v_3157,1030
v_804,v_1143,1031
v_1603,v_2443,1032
v_1603,v_4770,1032
v_2443,v_4770,1032
v_114,v_1603,1033
v_410,v_3529,1034
v_410,v_4797,1034
v_3529,v_4797,1034
v_375,v_410,1035
v_375,v_440,1035
v_410,v_440,1035
v_2243,v_2780,1036
v_1426,v_2243,1037
v_1426,v_2992,1037
v_2243,v_2992,1037
v_255,v_2243,1038
v_3551,v_4367,1039
v_2631,v_4367,1040
v_258,v_3128,1041
v_258,v_4541,1041
v_3128,v_4541,1041
v_2039,v_3132,1042
v_2039,v_3318,1042
v_3132,v_3318,1042
v_473,v_2784,1043
v_473,v_3132,1043
v_2784,v_3132,1043
v_944,v_3133,1044
v_944,v_4319,1044
v_3133,v_4319,1044
v_572,v_3133,1045
v_572,v_4643,1045
v_3133,v_4643,1045
